order_id,restaurant_id,customer_id,carrier_id,customer_lat,customer_lon,date,time,is_peak_time,is_weekend,carrier_vehicle,shopping_cart,coupon_discount,order_price,shortest_distance_to_customer,travel_time_minutes,restaurant_rating,delivery_charges
ORD192636,REST0978,CUST08006,COUR2992,-37.8196142,145.0099096,2020-08-10,06:19:46,0,0,Car,"[('sweet corn soup', 1), ('chicken tikka', 3)]",10,68.08,4971.0,12,9.02,4.0293
ORD272738,REST0774,CUST07704,COUR4925,-37.7996225,144.955018,2020-05-02,18:19:46,1,1,Bike,"[('cocktails', 2), ('beer', 2), ('new zealand lamb chops', 1), ('red wine sangria', 1)]",0,86.66,2610.0,13,9.51,6.0322
ORD227107,REST1420,CUST01854,COUR1894,-37.8249041,145.0086064,2020-03-29,00:11:52,0,1,Car,"[('chicken biryani', 1), ('beef fry', 1), ('roast beef', 3)]",0,74.79,6640.0,16,9.26,5.164571783169675
ORD335629,REST1420,CUST10362,COUR4578,-37.8248764,144.9916617,2020-12-21,16:21:05,0,0,Motorbike,"[('chicken biryani', 3), ('beef fry', 2)]",0,80.78,4977.0,10,9.26,3.9166
ORD046630,REST1829,CUST00975,COUR2439,-37.8113564,144.9641723,2020-09-19,06:03:57,0,1,Motorbike,"[('sweet corn soup', 2), ('egg fried rice', 2), ('manchurian', 1), ('momos', 2)]",0,117.48,3511.0,7,8.05,4.5886
ORD234383,REST0774,CUST00633,COUR3161,-37.8043773,144.9426537,2020-03-17,19:27:01,1,0,Car,"[('new zealand lamb chops', 2), ('sunday brunch', 2), ('cocktails', 2)]",0,100.84,2895.0,7,9.51,4.728095030865272
ORD320429,REST2023,CUST12147,COUR3688,-37.819245,144.96518,2020-08-26,16:44:50,0,0,Motorbike,"[('roast chicken', 3), ('duck roast', 3), ('appam', 2), ('vegetable stew', 2)]",10,131.12,2154.0,4,8.39,3.144101027207224
ORD152311,REST0978,CUST08023,COUR3873,-37.8178766,145.0085414,2020-11-01,02:26:22,0,1,Bike,"[('beef chilli', 2), ('chicken tikka', 1)]",40,41.02,4787.0,24,9.02,6.2956
ORD122531,REST0978,CUST00528,COUR1328,-37.8159816,144.9630225,2020-10-10,06:43:30,0,1,Bike,"[('kulfi', 3), ('sweet corn soup', 3)]",20,80.35,2255.0,11,9.02,4.704079639877767
ORD332157,REST1420,CUST08985,COUR3927,-37.8115241,144.9592206,2020-02-02,12:11:52,1,1,Bike,"[('masala dosa', 1), ('chicken curry', 2), ('fish fry', 2)]",40,40.0,1608.0,8,9.26,5.840868381989558
ORD246496,REST2023,CUST10290,COUR4681,-37.8167346,144.9881896,2020-07-25,12:00:00,1,1,Motorbike,"[('vegetable stew', 2), ('roast chicken', 3), ('duck roast', 1)]",0,94.27,4143.0,8,8.39,6.4424
ORD167778,REST1829,CUST10855,COUR4259,-37.7992142,144.9876935,2020-02-18,00:47:28,0,0,Car,"[('chowmein', 1), ('manchurian', 1)]",0,25.5,6329.0,15,8.05,4.4129
ORD239600,REST0774,CUST08884,COUR2446,-37.8143539,145.0061393,2020-01-04,16:25:03,0,1,Bike,"[('cocktails', 3), ('red wine sangria', 1)]",40,46.27,4321.0,22,9.51,5.723926952747252
ORD269071,REST2023,CUST05889,COUR0035,-37.8001227,144.9549143,2020-08-02,17:08:34,0,1,Motorbike,"[('roast chicken', 1), ('appam', 2), ('duck roast', 2)]",20,60.63,2554.0,5,8.39,4.2083
ORD134708,REST1829,CUST11000,COUR1424,-37.8056436,144.9571435,2020-03-16,02:30:19,0,0,Bike,"[('manchurian', 2), ('egg fried rice', 3)]",0,87.9,3199.0,16,8.05,4.528
ORD175962,REST1420,CUST05665,COUR0077,-37.8122697,144.9371864,2020-08-24,07:42:51,0,0,Motorbike,"[('masala dosa', 1), ('chicken biryani', 2), ('beef fry', 3)]",0,109.98,2349.0,5,9.26,3.2819
ORD198231,REST2023,CUST00486,COUR3461,-37.823757,144.9475243,2020-08-02,09:29:40,0,1,Motorbike,"[('vegetable stew', 3), ('duck roast', 2), ('roast chicken', 2)]",0,84.09,783.0,2,8.39,3.7963
ORD277520,REST2023,CUST13288,COUR4236,-37.8221817,144.9785721,2020-11-30,02:22:25,0,0,Car,"[('roast chicken', 3), ('vegetable stew', 1)]",0,80.08,3489.0,8,8.39,3.546673761431249
ORD103321,REST1829,CUST04142,COUR1308,-37.8188549,144.9818575,2020-11-25,05:00:39,0,0,Car,"[('sweet corn soup', 1), ('momos', 3)]",45,32.79,4410.0,11,8.05,3.764
ORD107577,REST1420,CUST08414,COUR2439,-37.8027313,144.9637292,2020-04-13,23:40:13,0,0,Motorbike,"[('roast beef', 1), ('beef fry', 1), ('beef curry', 3)]",45,33.46,1604.0,3,9.26,2.888584161131776
ORD343797,REST2023,CUST06079,COUR4200,-37.8075388,144.9420387,2020-05-08,09:29:40,0,0,Bike,"[('vegetable stew', 1), ('duck roast', 3)]",20,22.9,1554.0,8,8.39,3.8623
ORD126811,REST2023,CUST03675,COUR2055,-37.8060722,144.9742914,2020-09-20,19:27:01,1,1,Car,"[('vegetable stew', 1), ('duck roast', 1), ('appam', 1)]",40,19.61,3194.0,8,8.39,5.8698
ORD220482,REST0774,CUST10279,COUR0632,-37.8031624,144.9829398,2020-06-23,22:29:00,0,0,Car,"[('cocktails', 3), ('new zealand lamb chops', 1)]",0,72.96,3090.0,7,9.51,3.2466529635973407
ORD166008,REST0774,CUST09148,COUR2434,-37.8147548,144.9615148,2020-05-27,20:58:01,0,0,Motorbike,"[('shotgun chicken', 1), ('pasta', 3), ('sunday brunch', 2)]",10,87.2,895.0,2,9.51,2.5565
ORD311613,REST0978,CUST09553,COUR2682,-37.825692,144.997938,2020-12-26,04:25:03,0,1,Bike,"[('butter naan', 1), ('sweet corn soup', 1)]",0,34.56,4345.0,22,9.02,5.811154658993835
ORD282808,REST1829,CUST13031,COUR1209,-37.8123715,144.9537051,2020-04-02,00:19:46,0,0,Motorbike,"[('manchurian', 2), ('sweet corn soup', 1), ('chowmein', 3), ('egg fried rice', 1)]",10,90.77,2644.0,5,8.05,3.4031
ORD254701,REST1420,CUST11111,COUR3234,-37.8100542,144.9476531,2020-02-05,03:37:34,0,0,Motorbike,"[('chicken curry', 3), ('fish fry', 3), ('roast beef', 3)]",0,111.15,1062.0,2,9.26,2.4255
ORD301338,REST0774,CUST02817,COUR1397,-37.815718,145.0028708,2020-03-06,11:28:21,0,0,Car,"[('pasta', 3), ('cocktails', 2), ('shotgun chicken', 2)]",0,118.13,3868.0,9,9.51,3.4178
ORD315580,REST0774,CUST09004,COUR0820,-37.7989674,144.9879386,2020-12-22,00:03:57,0,0,Bike,"[('shotgun chicken', 3), ('red wine sangria', 2)]",0,82.72,3844.0,19,9.51,4.2223
ORD129235,REST1420,CUST13938,COUR3896,-37.8090657,144.9634506,2020-01-27,02:54:03,0,0,Motorbike,"[('beef fry', 1), ('masala dosa', 3), ('beef curry', 2)]",0,97.68,1703.0,3,9.26,2.7313
ORD343823,REST2023,CUST00481,COUR0128,-37.8185297,144.9484484,2020-01-17,14:18:27,0,0,Motorbike,"[('vegetable stew', 2), ('duck roast', 1), ('roast chicken', 3), ('appam', 1)]",45,62.02,371.0,1,8.39,2.842171476539206
ORD222009,REST0978,CUST10416,COUR3129,-37.8080073,144.9692587,2020-04-09,15:09:53,0,0,Bike,"[('beef chilli', 3), ('kulfi', 1), ('mudpie', 3), ('steak', 1)]",40,89.21,1539.0,8,9.02,3.6359
ORD333749,REST1420,CUST02576,COUR2784,-37.8025225,144.9606935,2020-12-02,17:00:39,0,0,Bike,"[('beef curry', 3), ('fish fry', 2), ('beef fry', 3), ('roast beef', 3)]",45,92.56,1320.0,7,9.26,3.071
ORD161556,REST1829,CUST09772,COUR3541,-37.7999398,144.9631958,2020-05-31,12:15:49,1,1,Motorbike,"[('sweet corn soup', 2), ('chowmein', 3)]",0,71.16,4209.0,8,8.05,5.8785
ORD289529,REST0774,CUST09506,COUR3620,-37.8034338,144.9834853,2020-10-03,02:02:38,0,1,Car,"[('beer', 1), ('shotgun chicken', 2)]",40,22.28,3063.0,7,9.51,4.2142791994071604
ORD228399,REST1420,CUST10313,COUR4339,-37.8089313,144.9658354,2020-01-23,02:54:03,0,0,Car,"[('fish fry', 2), ('beef fry', 2), ('beef curry', 2)]",20,77.89,1921.0,5,9.26,3.0898705282437886
ORD300288,REST0978,CUST03174,COUR2348,-37.8019358,144.9814442,2020-10-26,17:32:18,0,0,Motorbike,"[('mutton biryani', 2), ('beef chilli', 1), ('kulfi', 2), ('chicken tikka', 1)]",40,64.75,1111.0,2,9.02,2.8086
ORD297771,REST1420,CUST01850,COUR4964,-37.8218698,145.0103197,2020-04-24,20:50:06,0,0,Car,"[('masala dosa', 3), ('beef fry', 3)]",0,124.56,6541.0,16,9.26,4.2934
ORD131631,REST0774,CUST05522,COUR2568,-37.8022631,144.9806327,2020-02-17,00:03:57,0,0,Bike,"[('cocktails', 2), ('sunday brunch', 3)]",10,78.97,3057.0,15,9.51,4.1524
ORD073456,REST1420,CUST13801,COUR2906,-37.8104709,144.9689016,2020-10-20,22:05:16,0,0,Motorbike,"[('fish fry', 2), ('roast beef', 3), ('chicken curry', 3), ('chicken biryani', 2)]",0,117.49,2320.0,5,9.26,3.1659
ORD112054,REST0774,CUST03243,COUR3307,-37.8013076,144.9893369,2020-10-07,15:57:21,0,0,Bike,"[('beer', 1), ('pasta', 3)]",0,56.42,3682.0,18,9.51,4.3537279827134086
ORD139573,REST1829,CUST04137,COUR0991,-37.8185148,144.9829183,2020-08-01,13:38:54,1,1,Car,"[('momos', 2), ('noodles', 1), ('egg fried rice', 1)]",0,57.01,4522.0,11,8.05,6.3524
ORD100012,REST1420,CUST10187,COUR1157,-37.8201101,144.968957,2020-02-22,01:15:09,0,1,Car,"[('chicken curry', 3), ('beef curry', 3), ('fish fry', 1)]",20,47.52,3045.0,7,9.26,4.0156
ORD196146,REST0774,CUST06143,COUR4725,-37.806173,144.9539356,2020-10-05,17:00:39,0,0,Bike,"[('shotgun chicken', 3), ('cocktails', 1), ('new zealand lamb chops', 3), ('sunday brunch', 3)]",40,94.45,1981.0,10,9.51,3.5485825142653593
ORD102397,REST0978,CUST04926,COUR4575,-37.8142023,144.9729142,2020-11-09,12:51:25,1,0,Motorbike,"[('kulfi', 1), ('mutton biryani', 2)]",0,43.38,1786.0,4,9.02,4.462
ORD116631,REST0978,CUST05024,COUR0705,-37.8095413,144.9725823,2020-08-14,08:46:09,0,0,Car,"[('mudpie', 2), ('steak', 1)]",0,42.83,1254.0,3,9.02,2.9313079356198983
ORD276182,REST2023,CUST01255,COUR3464,-37.7992834,144.9818062,2020-07-05,09:49:27,0,1,Bike,"[('roast chicken', 2), ('vegetable stew', 2)]",0,62.68,4355.0,22,8.39,6.1391
ORD305355,REST1420,CUST11208,COUR4347,-37.802478,144.9448704,2020-11-30,21:53:24,0,0,Car,"[('chicken curry', 1), ('roast beef', 2), ('chicken biryani', 2), ('masala dosa', 1)]",20,61.22,579.0,1,9.26,2.6744
ORD228304,REST1420,CUST04861,COUR2297,-37.8037739,144.9188476,2020-12-14,21:13:50,0,0,Motorbike,"[('beef fry', 2), ('masala dosa', 1), ('fish fry', 3), ('roast beef', 2)]",20,116.3,3156.0,6,9.26,3.34
ORD027612,REST0774,CUST08467,COUR2961,-37.7988986,144.9943182,2020-09-28,16:25:03,0,0,Car,"[('beer', 1), ('sunday brunch', 1)]",45,12.89,4334.0,10,9.51,3.5485825142653593
